,name,dominant_colors_0,dominant_colors_1,dominant_colors_2,dominant_colors_3,distance,year,id
0,1881_still-life-with-beer-mug-and-fruit-1881.jpg,"(15, 11, 6)","(26, 22, 18)","(55, 34, 28)","(132, 75, 46)",17.983233161548043,1881,0
1,1881_still-life-with-cabbage-and-clogs-1881.jpg,"(120, 97, 61)","(68, 67, 54)","(205, 182, 111)","(162, 136, 80)",17.74040684400886,1881,1
2,1881_windmils-at-dordrecht-1881.jpg,"(60, 47, 39)","(179, 147, 103)","(220, 194, 145)","(120, 98, 71)",12.544915508298395,1881,2
3,1882_girl-in-white-in-the-woods-1882(1).jpg,"(29, 17, 15)","(147, 78, 51)","(199, 144, 76)","(84, 46, 36)",26.237819578890278,1882,3
4,1882_view-of-the-sea-at-scheveningen-1882.jpg,"(198, 177, 139)","(60, 40, 22)","(157, 129, 91)","(113, 86, 57)",6.18222700919074,1882,4
5,1882_dunes-with-figures-1882(1).jpg,"(72, 66, 42)","(127, 122, 99)","(95, 91, 66)","(169, 164, 143)",2.4837860317290334,1882,5
6,1882_two-women-in-the-woods-1882.jpg,"(79, 49, 34)","(197, 157, 119)","(29, 17, 14)","(139, 93, 63)",14.294311682463723,1882,6
7,1882_women-mending-nets-in-the-dunes-1882.jpg,"(46, 57, 55)","(132, 149, 149)","(211, 220, 217)","(88, 100, 86)",5.0206002967070456,1882,7
8,1882_edge-of-a-wood-1882(1).jpg,"(206, 182, 116)","(54, 35, 31)","(151, 114, 71)","(97, 72, 52)",18.65086665579447,1882,8
9,1882_cluster-of-old-houses-with-the-new-church-in-the-hague-1882(1).jpg,"(230, 187, 119)","(89, 38, 29)","(153, 96, 54)","(47, 15, 12)",21.12692011248762,1882,9
10,1882_dunes-1882(1).jpg,"(120, 80, 42)","(186, 173, 142)","(59, 29, 18)","(188, 132, 59)",21.666008721601468,1882,10
11,1882_factory-1882(1).jpg,"(133, 130, 119)","(248, 246, 236)","(199, 192, 177)","(79, 77, 71)",2.5900790503474522,1882,11
12,1882_girl-in-the-woods-1882(1).jpg,"(89, 47, 15)","(31, 19, 12)","(148, 112, 58)","(120, 73, 28)",18.422859682850383,1882,12
13,1882_dunes-with-figures-1882-1(1).jpg,"(60, 29, 38)","(155, 131, 126)","(108, 78, 72)","(132, 105, 93)",7.362286325397566,1882,13
14,1882_man-stooping-with-stick-or-spade-1882.jpg,"(61, 33, 22)","(191, 125, 52)","(130, 78, 38)","(160, 147, 95)",24.217200839920352,1882,14
15,1882_beach-at-scheveningen-in-calm-weather-1882(1).jpg,"(217, 209, 137)","(69, 63, 45)","(243, 250, 244)","(157, 127, 81)",22.158084805676538,1882,15
16,1882_iron-mill-in-the-hague-1882.jpg,"(242, 226, 155)","(112, 89, 43)","(46, 34, 17)","(187, 158, 78)",18.16447358926784,1882,16
17,1882_shores-of-scheveningen-1882.jpg,"(113, 138, 73)","(185, 200, 141)","(64, 86, 39)","(157, 173, 85)",10.664229506408654,1882,17
18,1883_farmhouses-in-loosduinen-near-the-hague-at-twilight-1883(1).jpg,"(175, 164, 91)","(63, 42, 15)","(206, 190, 116)","(104, 73, 28)",14.558416829409028,1883,18
19,1883_farmhouse-with-peat-stacks-1883(1).jpg,"(186, 181, 145)","(93, 61, 39)","(38, 22, 21)","(158, 149, 111)",14.627993304096243,1883,19
20,1883_farmhouses-among-trees-1883(1).jpg,"(147, 144, 100)","(54, 31, 19)","(196, 211, 192)","(103, 82, 51)",15.688914080010813,1883,20
21,1883_peasant-burning-weeds-1883.jpg,"(42, 33, 25)","(119, 78, 36)","(26, 17, 13)","(94, 54, 24)",18.804318100881172,1883,21
22,1883_landscape-with-dunes-1883.jpg,"(174, 164, 129)","(104, 85, 67)","(226, 219, 189)","(38, 27, 28)",11.507904594011857,1883,22
23,1883_cottages-1883(1).jpg,"(42, 31, 19)","(227, 193, 114)","(114, 90, 50)","(193, 164, 91)",19.53534823913709,1883,23
24,1883_two-women-in-the-moor-1883.jpg,"(101, 85, 53)","(46, 36, 29)","(172, 163, 96)","(136, 126, 73)",17.40030071131452,1883,24
25,1884_still-life-with-five-bottles-1884.jpg,"(144, 148, 104)","(88, 104, 78)","(239, 238, 198)","(50, 71, 56)",10.1179431391144,1884,25
26,1884_weaver-near-an-open-window-1884.jpg,"(82, 50, 31)","(224, 228, 195)","(160, 145, 81)","(39, 22, 17)",20.6949339040935,1884,26
27,1884_head-of-an-old-peasant-woman-with-white-cap-1884-1.jpg,"(17, 13, 12)","(177, 136, 81)","(97, 64, 47)","(206, 189, 129)",23.221449333595775,1884,27
28,1884_landscape-with-windswept-trees-1884.jpg,"(44, 49, 29)","(204, 202, 165)","(126, 126, 88)","(79, 81, 49)",4.593033405579136,1884,28
29,1884_still-life-with-four-stone-bottles-flask-and-white-cup-1884.jpg,"(44, 33, 23)","(168, 123, 58)","(100, 72, 43)","(223, 187, 100)",24.040316248563048,1884,29
30,1884_shepherd-with-a-flock-of-sheep-1884.jpg,"(34, 38, 31)","(121, 120, 85)","(227, 224, 207)","(73, 74, 54)",8.559416228809754,1884,30
31,1884_the-old-tower-in-the-fields-1884.jpg,"(227, 117, 24)","(126, 25, 5)","(224, 135, 48)","(170, 64, 22)",18.125369616550277,1884,31
32,1884_weaver-1884-4.jpg,"(40, 39, 31)","(79, 76, 56)","(139, 130, 89)","(54, 57, 46)",10.30869123438105,1884,32
33,1884_ploughman-with-woman-planting-potatoes-1884.jpg,"(94, 78, 44)","(223, 225, 207)","(161, 141, 80)","(42, 37, 26)",16.633383876554095,1884,33
34,1884_head-of-a-peasant-woman-1884(1).jpg,"(21, 10, 6)","(237, 223, 151)","(182, 112, 73)","(63, 42, 29)",27.704471544129547,1884,34
35,1884_avenue-of-poplars-at-sunset-1884(1).jpg,"(44, 23, 16)","(145, 130, 92)","(103, 84, 62)","(72, 50, 39)",9.542665496603888,1884,35
36,1884_head-of-a-peasant-woman-with-white-cap-1884(1).jpg,"(47, 42, 41)","(220, 218, 214)","(104, 93, 83)","(174, 149, 123)",9.343238382052897,1884,36
37,1884_weaver-1884-5.jpg,"(94, 97, 65)","(224, 226, 204)","(36, 48, 38)","(153, 160, 129)",7.821835904450144,1884,37
38,1884_avenue-of-poplars-at-sunset-1884-1(1).jpg,"(83, 61, 27)","(141, 142, 121)","(27, 28, 12)","(145, 99, 40)",20.05371858706233,1884,38
39,1884_village-at-sunset-1884.jpg,"(55, 38, 19)","(111, 88, 28)","(85, 67, 24)","(41, 23, 9)",15.26770169118244,1884,39
40,1884_vase-with-honesty-1884.jpg,"(78, 57, 30)","(17, 9, 8)","(183, 177, 101)","(131, 112, 55)",23.514112822186476,1884,40
41,1884_landscape-with-pollard-willows-1884.jpg,"(179, 163, 167)","(44, 49, 45)","(228, 200, 198)","(96, 96, 90)",8.330128543475746,1884,41
42,1884_cart-with-black-ox-1884(1).jpg,"(230, 230, 226)","(100, 102, 101)","(165, 166, 162)","(63, 66, 68)",2.1430919201020306,1884,42
43,1884_weaver-seen-from-the-front-1884.jpg,"(135, 101, 55)","(35, 29, 29)","(235, 221, 165)","(209, 186, 108)",23.495861482510133,1884,43
44,1884_the-old-tower-1884.jpg,"(178, 178, 159)","(48, 40, 29)","(126, 137, 122)","(228, 219, 198)",5.620979831291595,1884,44
45,1884_new-born-calf-lying-on-straw.jpg,"(110, 63, 30)","(232, 221, 196)","(12, 7, 5)","(201, 175, 123)",21.37664343915294,1884,45
46,1884_still-life-of-paintbrushes-in-a-flowerpot-1884.jpg,"(37, 23, 14)","(144, 127, 55)","(92, 69, 39)","(61, 45, 29)",18.381873384798347,1884,46
47,1884_still-life-with-clogs-and-pots-1884.jpg,"(39, 21, 16)","(156, 102, 43)","(90, 52, 24)","(192, 160, 104)",20.840887495088065,1884,47
48,1884_head-of-an-old-peasant-woman-with-white-cap-1884.jpg,"(13, 10, 8)","(209, 171, 101)","(64, 44, 33)","(143, 100, 57)",24.646336258619854,1884,48
49,1884_water-wheels-of-mill-at-gennep-1884.jpg,"(84, 70, 34)","(228, 213, 135)","(51, 34, 21)","(129, 121, 62)",17.40457246915942,1884,49
50,1884_peasants-planting-potatoes-1884.jpg,"(107, 116, 117)","(29, 30, 23)","(60, 62, 49)","(142, 150, 150)",5.758618146175594,1884,50
51,1884_still-life-with-coffee-mill-pipe-case-and-jug-1884.jpg,"(48, 34, 31)","(184, 153, 97)","(28, 17, 16)","(130, 81, 49)",21.689980533527464,1884,51
52,1884_cart-with-red-and-white-ox-1884(1).jpg,"(37, 27, 14)","(159, 109, 39)","(94, 67, 28)","(235, 187, 70)",30.32265847633056,1884,52
53,1884_wood-gatherers-in-the-snow-1884.jpg,"(61, 57, 37)","(183, 172, 131)","(216, 208, 183)","(127, 111, 69)",8.056576877606211,1884,53
54,1884_still-life-with-two-sacks-and-a-bottle-1884.jpg,"(33, 14, 12)","(179, 144, 79)","(65, 38, 28)","(114, 77, 43)",20.35364103953532,1884,54
55,1885_view-on-the-singel-in-amsterdam-1885.jpg,"(57, 46, 26)","(159, 174, 133)","(116, 111, 53)","(207, 212, 154)",13.856636716741193,1885,55
56,1885_autumn-landscape-1885(1).jpg,"(177, 171, 200)","(124, 58, 27)","(160, 108, 79)","(55, 23, 11)",26.899401296773988,1885,56
57,1885_still-life-with-a-basket-of-vegetables-1885.jpg,"(69, 58, 41)","(227, 205, 130)","(147, 115, 75)","(100, 80, 56)",16.558040596366695,1885,57
58,1885_the-parsonage-garden-at-nuenen-in-the-snow-1885.jpg,"(99, 65, 46)","(197, 181, 160)","(49, 25, 19)","(154, 126, 101)",8.473923502601098,1885,58
59,1885_peasant-man-and-woman-planting-potatoes-1885-1.jpg,"(114, 69, 35)","(206, 208, 187)","(170, 120, 65)","(44, 20, 16)",22.779308791959142,1885,59
60,1885_landscape-at-dusk-1885.jpg,"(52, 29, 10)","(210, 152, 57)","(189, 129, 37)","(98, 65, 27)",25.168660988543692,1885,60
61,1885_head-of-a-peasant-1885(1).jpg,"(200, 192, 119)","(43, 17, 19)","(163, 125, 78)","(109, 57, 47)",25.85654370043268,1885,61
62,1885_basket-of-potatoes-1885(1).jpg,"(27, 14, 11)","(117, 85, 59)","(187, 149, 97)","(59, 41, 31)",16.741769522965427,1885,62
63,1885_backyards-of-old-houses-in-antwerp-in-the-snow-1885.jpg,"(49, 32, 21)","(162, 133, 91)","(109, 86, 54)","(230, 202, 117)",18.735881574234117,1885,63
64,1885_head-of-a-young-peasant-in-a-peaked-cap-1885.jpg,"(19, 11, 11)","(104, 74, 54)","(45, 32, 31)","(189, 149, 90)",20.904535198193813,1885,64
65,1885_head-of-a-peasant-woman-with-dark-cap-1885-4(1).jpg,"(22, 12, 9)","(148, 123, 81)","(108, 77, 53)","(58, 40, 32)",14.692754737343071,1885,65
66,1885_skull-with-burning-cigarette-1885.jpg,"(25, 20, 13)","(225, 195, 103)","(162, 139, 67)","(77, 68, 37)",26.061838453659032,1885,66
67,1885_country-lane-with-two-figures-1885(1).jpg,"(77, 59, 20)","(137, 142, 83)","(48, 26, 8)","(112, 107, 49)",15.770350650308776,1885,67
68,1885_cottage-and-woman-with-goat-1885(1).jpg,"(100, 62, 34)","(207, 209, 201)","(45, 29, 18)","(168, 122, 71)",20.234348808087713,1885,68
69,1885_still-life-with-a-basket-of-apples-1885.jpg,"(33, 38, 45)","(58, 57, 59)","(167, 146, 120)","(97, 88, 78)",12.57667907433914,1885,69
70,1885_cottage-with-decrepit-barn-and-stooping-woman-1885(1).jpg,"(113, 75, 43)","(193, 199, 203)","(50, 30, 16)","(167, 131, 89)",19.078664805919345,1885,70
71,1885_cottage-with-trees-and-peasant-woman-1885(1).jpg,"(65, 63, 57)","(106, 96, 76)","(43, 48, 46)","(185, 161, 126)",12.460012136733326,1885,71
72,1885_peasant-digging-1885.jpg,"(113, 78, 73)","(46, 24, 32)","(80, 47, 50)","(25, 8, 17)",7.951980827506379,1885,72
73,1885_still-life-with-earthenware-bottle-and-clogs-1885.jpg,"(190, 122, 56)","(53, 35, 26)","(136, 68, 36)","(29, 20, 14)",28.245344565023505,1885,73
74,1885_straw-hats-at-dusk-1885.jpg,"(206, 198, 151)","(36, 45, 46)","(127, 125, 107)","(80, 82, 77)",14.639124184212099,1885,74
75,1885_peasant-woman-with-a-child-in-her-lap-1885.jpg,"(33, 17, 12)","(130, 81, 46)","(192, 154, 103)","(58, 36, 26)",18.096088943747606,1885,75
76,1885_still-life-with-yellow-hat-1885.jpg,"(47, 30, 24)","(190, 123, 60)","(204, 164, 120)","(130, 71, 38)",22.38354215949151,1885,76
77,1885_cottage-with-trees-1885(1).jpg,"(84, 60, 32)","(236, 209, 189)","(181, 156, 133)","(117, 93, 66)",4.6699084639032415,1885,77
78,1885_vvg.jpg,"(140, 128, 106)","(33, 35, 33)","(201, 186, 183)","(76, 71, 54)",8.864426868054649,1885,78
79,1885_cottage-with-peasant-coming-home-1885(1).jpg,"(164, 147, 111)","(49, 43, 37)","(218, 213, 197)","(105, 89, 64)",9.986450664818195,1885,79
80,1885_peasant-woman-digging-1885-2.jpg,"(80, 59, 34)","(33, 23, 16)","(195, 165, 87)","(157, 116, 48)",24.093649943439445,1885,80
81,1885_head-of-a-peasant-woman-with-greenish-lace-cap-1885(1).jpg,"(23, 16, 11)","(95, 71, 50)","(52, 38, 31)","(203, 133, 68)",24.583468895756486,1885,81
82,1885_head-of-a-peasant-woman-with-white-cap-1885(1).jpg,"(17, 15, 16)","(146, 133, 106)","(63, 41, 33)","(108, 78, 58)",12.740737096196417,1885,82
83,1885_head-of-a-peasant-woman-with-dark-cap-1885-1(1).jpg,"(187, 124, 67)","(44, 24, 24)","(30, 11, 11)","(107, 62, 44)",22.607388834571434,1885,83
84,1885_still-life-with-a-basket-of-apples-and-two-pumpkins-1885.jpg,"(59, 54, 50)","(191, 166, 100)","(69, 65, 60)","(103, 91, 75)",18.375067648433724,1885,84
85,1885_peasant-and-peasant-woman-planting-potatoes-1885.jpg,"(179, 159, 99)","(108, 82, 38)","(43, 35, 17)","(230, 207, 141)",13.150400276293261,1885,85
86,1885_the-potato-eaters-1885-1.jpg,"(41, 38, 35)","(69, 65, 50)","(23, 20, 20)","(122, 114, 85)",9.794851846691245,1885,86
87,1885_bobbin-winder-1885(1).jpg,"(38, 22, 29)","(86, 73, 61)","(61, 39, 43)","(124, 121, 97)",12.167098296188632,1885,87
88,1885_head-of-a-peasant-woman-with-dark-cap-1885-5(1).jpg,"(65, 75, 78)","(160, 158, 133)","(197, 205, 172)","(105, 113, 107)",11.9395981922304,1885,88
89,1885_cottage(1).jpg,"(241, 230, 224)","(148, 77, 39)","(219, 192, 183)","(58, 18, 13)",22.16803460448865,1885,89
90,1885_head-of-a-peasant-woman-with-white-cap-1885-1(1).jpg,"(22, 9, 5)","(143, 93, 56)","(227, 149, 81)","(77, 49, 29)",26.202862093798135,1885,90
91,1885_head-of-a-young-peasant-woman-with-dark-cap-1885.jpg,"(44, 20, 16)","(232, 227, 134)","(162, 167, 100)","(82, 64, 45)",27.19982661117791,1885,91
92,1885_head-of-a-peasant-woman-with-white-cap-1885-4(1).jpg,"(41, 13, 10)","(237, 229, 148)","(127, 81, 48)","(197, 152, 92)",25.25851757054561,1885,92
93,1885_landscape-at-sunset-1885.jpg,"(215, 159, 83)","(67, 33, 20)","(200, 130, 66)","(113, 65, 43)",20.832309073368013,1885,93
94,1885_still-life-with-two-jars-and-two-pumpkins-1885.jpg,"(41, 34, 26)","(168, 138, 52)","(23, 17, 15)","(74, 66, 38)",25.398258668028387,1885,94
95,1885_the-old-station-at-eindhoven-1885.jpg,"(115, 121, 87)","(53, 53, 38)","(164, 167, 132)","(236, 238, 223)",7.7637120737899314,1885,95
96,1885_the-potato-eaters-1885.jpg,"(40, 26, 15)","(90, 87, 43)","(151, 135, 73)","(61, 50, 27)",15.849381187839555,1885,96
97,1885_head-of-a-peasant-woman-in-a-green-shawl-1885(1).jpg,"(21, 6, 4)","(122, 67, 40)","(40, 17, 15)","(70, 34, 26)",16.364014488593476,1885,97
98,1885_head-of-a-peasant-woman-with-brownish-cap-1885(1).jpg,"(51, 19, 10)","(163, 69, 22)","(33, 9, 3)","(109, 37, 15)",27.53095457271297,1885,98
99,1885_country-churchyard-and-old-church-tower-1885(1).jpg,"(111, 72, 37)","(173, 183, 190)","(109, 129, 128)","(43, 38, 17)",22.206728157711556,1885,99
100,1885_still-life-with-bible.jpg,"(155, 116, 62)","(19, 15, 7)","(109, 71, 24)","(209, 190, 156)",19.72564965858597,1885,100
101,1885_cottage-with-woman-digging-1885(1).jpg,"(204, 202, 197)","(164, 139, 81)","(46, 29, 18)","(110, 87, 46)",19.235841524264572,1885,101
102,1885_quayside-with-ships-in-antwerp-1885.jpg,"(43, 23, 14)","(201, 166, 136)","(157, 127, 74)","(105, 78, 35)",13.475918673914391,1885,102
103,1885_head-of-a-peasant-woman-with-white-cap-1885-2(1).jpg,"(80, 47, 36)","(198, 156, 114)","(23, 13, 12)","(154, 91, 62)",19.836017328184635,1885,103
104,1885_head-of-a-peasant-woman-with-dark-cap-1885(1).jpg,"(26, 37, 43)","(250, 250, 170)","(222, 130, 80)","(98, 85, 66)",39.188203967288985,1885,104
105,1885_still-life-with-basket-of-apples-1885.jpg,"(19, 19, 12)","(95, 84, 23)","(159, 132, 43)","(38, 38, 25)",27.605987907249983,1885,105
106,1885_peasant-woman-by-the-hearth.jpg,"(101, 105, 47)","(41, 43, 24)","(69, 76, 32)","(22, 21, 12)",16.57447384673566,1885,106
107,1885_head-of-an-old-woman-with-white-cap-the-midwife-1885(2).jpg,"(15, 9, 9)","(194, 154, 102)","(83, 72, 47)","(240, 230, 190)",18.237442460390525,1885,107
108,1885_still-life-with-three-birds-nests-1885.jpg,"(137, 108, 64)","(61, 37, 26)","(196, 172, 105)","(98, 69, 45)",15.585818711240208,1885,108
109,1885_head-of-a-woman-with-her-hair-loose-1885(1).jpg,"(150, 128, 76)","(90, 80, 50)","(34, 29, 24)","(216, 185, 125)",17.3105296548471,1885,109
110,1885_the-old-cemetery-tower-at-nuenen-in-the-snow-1885.jpg,"(181, 184, 157)","(68, 64, 54)","(236, 236, 202)","(146, 149, 126)",6.064802077683289,1885,110
111,1885_head-of-a-peasant-woman-with-dark-cap-1885-6(1).jpg,"(157, 114, 69)","(23, 15, 9)","(185, 182, 100)","(82, 65, 40)",25.324063050860307,1885,111
112,1885_the-parsonage-garden-at-nuenen-in-the-snow-1885-1.jpg,"(48, 17, 19)","(189, 187, 180)","(104, 72, 54)","(154, 136, 111)",13.820215870863585,1885,112
113,1885_basket-of-potatoes-1885-1(1).jpg,"(59, 24, 2)","(28, 3, 1)","(90, 51, 8)","(110, 81, 32)",18.446841597572035,1885,113
114,1885_cottage-with-peasant-woman-digging-1885(1).jpg,"(53, 29, 19)","(170, 179, 163)","(96, 54, 38)","(164, 113, 70)",19.836107365714284,1885,114
115,1885_sheaves-of-wheat-in-a-field-1885.jpg,"(110, 81, 29)","(199, 199, 184)","(53, 32, 12)","(161, 132, 50)",23.882171964255065,1885,115
116,1885_cottage-with-trees-1885-1(1).jpg,"(114, 63, 39)","(25, 5, 3)","(64, 31, 19)","(160, 93, 52)",19.651097030642614,1885,116
117,1885_head-of-a-brabant-peasant-woman-with-dark-cap-1885(1).jpg,"(28, 27, 19)","(205, 215, 149)","(81, 65, 44)","(142, 154, 106)",18.543614464109606,1885,117
118,1885_head-of-a-peasant-woman-with-dark-cap-1885-2(1).jpg,"(248, 246, 170)","(25, 36, 44)","(159, 156, 127)","(56, 60, 66)",25.88139359044929,1885,118
119,1885_the-vicarage-at-nuenen-1885.jpg,"(186, 124, 85)","(97, 75, 78)","(218, 232, 234)","(30, 31, 52)",27.578273353876952,1885,119
120,1885_head-of-a-peasant-woman-with-white-cap-1885-6.jpg,"(90, 50, 41)","(50, 20, 17)","(161, 88, 60)","(210, 132, 86)",18.599564510380645,1885,120
121,1885_baskets-of-potatoes-1885(1).jpg,"(39, 25, 9)","(124, 86, 45)","(16, 7, 1)","(68, 46, 23)",15.316570146900164,1885,121
122,1885_peasant-woman-seated-1885.jpg,"(37, 25, 14)","(62, 48, 32)","(193, 165, 121)","(145, 89, 47)",17.68324980421693,1885,122
123,1885_landscape-with-a-church-and-houses-1885.jpg,"(184, 143, 96)","(53, 32, 12)","(220, 182, 134)","(119, 81, 41)",8.374841967670402,1885,123
124,1885_peasant-woman-portrait-of-gordina-de-groot-1885-1.jpg,"(30, 27, 30)","(190, 191, 132)","(128, 114, 79)","(65, 60, 54)",19.948593241689696,1885,124
125,1885_beer-tankards-1885(1).jpg,"(32, 21, 23)","(142, 115, 96)","(202, 174, 133)","(81, 60, 57)",13.874688244802803,1885,125
126,1885_head-of-a-peasant-woman-with-dark-cap-1885-3(1).jpg,"(32, 13, 9)","(211, 165, 83)","(118, 87, 56)","(47, 30, 25)",24.442362575113005,1885,126
127,1885_still-life-with-an-earthern-bowl-and-pears-1885.jpg,"(78, 75, 63)","(178, 179, 142)","(109, 104, 83)","(57, 55, 48)",8.60629893231864,1885,127
128,1885_two-peasant-women-digging-potatoes-1885.jpg,"(234, 221, 207)","(72, 49, 42)","(200, 152, 101)","(129, 85, 61)",17.484980231654234,1885,128
129,1885_four-peasants-at-a-meal-study-for-the-potato-eaters-1885(1).jpg,"(32, 35, 29)","(16, 18, 13)","(133, 132, 83)","(65, 77, 49)",15.277267737852043,1885,129
130,1885_portrait-of-woman-in-blue-1885.jpg,"(24, 26, 23)","(91, 116, 103)","(59, 79, 66)","(237, 204, 104)",28.907390553702214,1885,130
131,1885_head-of-a-peasant-woman-with-dark-cap-1885-7(1).jpg,"(27, 25, 18)","(13, 12, 7)","(50, 42, 31)","(102, 69, 37)",13.382849392363157,1885,131
132,1885_head-of-a-peasant-woman-with-white-cap-1885-3(1).jpg,"(160, 130, 87)","(77, 45, 31)","(126, 78, 42)","(33, 19, 14)",16.73834140126642,1885,132
133,1885_peasant-woman-portrait-of-gordina-de-groot-1885.jpg,"(61, 65, 65)","(200, 197, 147)","(31, 38, 39)","(149, 126, 89)",19.45941644100382,1885,133
134,1885_portrait-of-a-woman-with-a-red-ribbon-1885.jpg,"(147, 149, 96)","(20, 19, 14)","(81, 88, 46)","(176, 75, 35)",35.513849240431036,1885,134
135,1885_peasant-woman-peeling-potatoes-1885.jpg,"(59, 48, 39)","(162, 157, 128)","(115, 99, 68)","(25, 18, 18)",11.776635871116738,1885,135
136,1885_head-of-a-peasant-woman-with-white-cap-1885-5(1).jpg,"(203, 207, 185)","(25, 14, 19)","(162, 130, 102)","(91, 64, 60)",15.463375096411026,1885,136
137,1886_still-life-with-bloaters-1886.jpg,"(116, 73, 42)","(17, 8, 8)","(198, 149, 76)","(45, 27, 22)",26.3572517819602,1886,137
138,1886_the-hill-of-montmartre-with-quarry-1886.jpg,"(125, 118, 37)","(63, 74, 23)","(210, 198, 136)","(177, 157, 80)",11.643818486340882,1886,138
