,name,dominant_colors_0,dominant_colors_1,dominant_colors_2,dominant_colors_3,distance,year,id
139,1886_still-life-with-apples-meat-and-a-roll-1886.jpg,"(197, 134, 72)","(21, 16, 17)","(88, 46, 26)","(157, 88, 38)",27.511068174110164,1886,139
140,1886_terrace-of-a-cafe-on-montmartre-la-guinguette-1886.jpg,"(88, 90, 74)","(234, 231, 197)","(24, 28, 29)","(156, 149, 115)",11.639387982273623,1886,140
141,1886_view-of-roofs-and-backs-of-houses-1886.jpg,"(151, 129, 107)","(35, 24, 21)","(243, 221, 170)","(89, 74, 61)",12.96132804904802,1886,141
142,1886_vase-with-carnations-and-bottle-1886.jpg,"(121, 78, 32)","(218, 180, 93)","(162, 114, 54)","(59, 41, 23)",19.54251225816239,1886,142
143,1886_vase-with-red-gladioli-1886-1.jpg,"(22, 17, 17)","(155, 94, 74)","(75, 53, 47)","(213, 173, 129)",20.518878502875026,1886,143
144,1886_tambourine-with-pansies-1886.jpg,"(57, 23, 10)","(168, 135, 110)","(119, 73, 40)","(202, 121, 45)",22.63399812633871,1886,144
145,1886_plaster-statuette-of-a-horse-1886.jpg,"(65, 68, 48)","(126, 121, 82)","(37, 24, 17)","(203, 174, 103)",20.241885825429296,1886,145
146,1886_montmartre-the-quarry-and-windmills-1886.jpg,"(125, 102, 76)","(233, 213, 160)","(71, 56, 54)","(196, 169, 113)",16.856996534594362,1886,146
147,1886_still-life-vase-with-red-gladiolas-1886.jpg,"(113, 91, 31)","(199, 167, 103)","(186, 58, 18)","(81, 35, 11)",30.080407495977568,1886,147
148,1886_the-kingfisher-1886.jpg,"(207, 212, 137)","(37, 53, 29)","(154, 159, 96)","(91, 106, 64)",13.591794307359203,1886,148
149,1886_the-roofs-of-paris-1886.jpg,"(176, 174, 166)","(120, 120, 91)","(58, 54, 30)","(225, 221, 218)",9.82736968849161,1886,149
150,1886_le-moulin-de-la-galette-1886-1.jpg,"(35, 25, 25)","(203, 211, 211)","(102, 68, 54)","(166, 126, 97)",16.661525314904168,1886,150
151,1886_plaster-statuette-of-a-female-torso-1886-4.jpg,"(62, 96, 71)","(234, 207, 146)","(30, 64, 42)","(156, 141, 103)",19.496030160406807,1886,151
152,1886_vincent-van-gogh-head-of-a-skeleton-with-a-burning-cigarette-google-art-project.jpg,"(17, 15, 3)","(185, 175, 126)","(72, 64, 30)","(132, 120, 76)",11.70711031127656,1886,152
153,1886_still-life-with-mussels-and-shrimp-1886.jpg,"(28, 19, 23)","(171, 141, 108)","(81, 49, 44)","(136, 81, 66)",17.203674293317693,1886,153
154,1886_vase-with-poppies-cornflowers-peonies-and-chrysanthemums-1886.jpg,"(50, 23, 17)","(129, 62, 37)","(231, 196, 168)","(170, 122, 78)",17.136271029558834,1886,154
155,1886_self-portrait-with-dark-felt-hat-at-the-easel-1886(1).jpg,"(76, 54, 54)","(128, 108, 90)","(27, 17, 23)","(183, 164, 132)",13.042593939196577,1886,155
156,1886_belvedere-overlooking-montmartre-1886(1).jpg,"(204, 216, 218)","(109, 118, 99)","(158, 174, 169)","(51, 59, 42)",7.740003946451577,1886,156
157,1886_the-bois-de-boulogne-with-people-walking-1886.jpg,"(173, 196, 176)","(47, 29, 8)","(114, 62, 17)","(175, 112, 38)",30.939910812514885,1886,157
158,1886_self-portrait-with-pipe-1886.jpg,"(103, 69, 50)","(18, 8, 9)","(189, 170, 140)","(50, 29, 25)",13.19462326281503,1886,158
159,1886_plaster-statuette-of-a-female-torso-1886-1.jpg,"(41, 83, 150)","(103, 117, 121)","(31, 45, 65)","(198, 196, 185)",26.256234079905116,1886,159
160,1886_bowl-with-peonies-and-roses-1886(1).jpg,"(140, 119, 67)","(33, 22, 23)","(215, 185, 122)","(81, 47, 39)",22.33368361795479,1886,160
161,1886_the-pont-du-carrousel-and-the-louvre-1886.jpg,"(225, 218, 186)","(128, 96, 61)","(181, 158, 109)","(62, 38, 25)",12.817347639430443,1886,161
162,1886_vase-with-gladioli-1886.jpg,"(93, 70, 50)","(193, 169, 114)","(124, 110, 94)","(47, 29, 19)",12.723393065847814,1886,162
163,1886_flying-fox-1886(1).jpg,"(12, 8, 7)","(132, 75, 54)","(56, 33, 29)","(196, 119, 73)",25.881778161148578,1886,163
164,1886_vase-with-peonies-1886.jpg,"(76, 63, 33)","(209, 203, 166)","(29, 16, 11)","(138, 123, 84)",11.298897485556651,1886,164
165,1886_still-life-with-scabiosa-and-ranunculus-1886.jpg,"(54, 17, 12)","(113, 77, 57)","(81, 44, 30)","(171, 122, 90)",7.959811645508606,1886,165
166,1886_vase-with-carnations-1886-1.jpg,"(217, 169, 141)","(30, 38, 47)","(125, 110, 96)","(62, 65, 68)",18.30441742859047,1886,166
167,1886_plaster-statuette-of-a-male-torso-1886.jpg,"(74, 122, 145)","(220, 226, 219)","(39, 64, 64)","(154, 172, 163)",12.473324964908413,1886,167
168,1886_the-fourteenth-of-july-celebration-in-paris-1886.jpg,"(51, 31, 14)","(169, 138, 81)","(134, 70, 23)","(86, 77, 69)",24.42105585855076,1886,168
169,1886_the-moulin-de-la-galette-1886.jpg,"(186, 184, 174)","(120, 73, 63)","(64, 36, 37)","(166, 131, 108)",14.352812000109218,1886,169
170,1886_moulin-de-la-galette-1886.jpg,"(109, 90, 67)","(209, 206, 195)","(159, 153, 142)","(41, 32, 25)",6.6446451616282145,1886,170
171,1886_vase-with-zinnias-1886.jpg,"(98, 44, 16)","(175, 150, 87)","(30, 14, 6)","(167, 92, 31)",28.601090756657978,1886,171
172,1886_plaster-statuette-of-a-kneeling-man-1886.jpg,"(53, 32, 42)","(166, 175, 139)","(120, 103, 81)","(219, 227, 191)",17.2092310417903,1886,172
173,1886_still-life-with-roses-and-sunflowers-1886.jpg,"(96, 92, 56)","(220, 206, 155)","(46, 49, 37)","(172, 113, 58)",21.980136206922506,1886,173
174,1886_vase-with-red-poppies-1886.jpg,"(188, 192, 137)","(53, 34, 22)","(88, 93, 83)","(165, 39, 20)",39.94804485929885,1886,174
175,1886_vase-with-carnations-1886-2.jpg,"(34, 26, 13)","(232, 212, 136)","(96, 82, 44)","(166, 131, 69)",19.37545697266867,1886,175
176,1886_le-moulin-de-la-gallette-3-1886.jpg,"(201, 235, 190)","(49, 52, 20)","(138, 109, 55)","(142, 195, 179)",23.023026892059146,1886,176
177,1886_montmartre-the-quarry-and-windmills-1886-1.jpg,"(170, 152, 133)","(48, 35, 25)","(199, 206, 204)","(107, 88, 58)",11.488151839707394,1886,177
178,1886_vase-with-gladioli-and-carnations-1886-1.jpg,"(41, 23, 17)","(151, 134, 67)","(124, 63, 39)","(208, 195, 114)",27.388363535753594,1886,178
179,1886_flower-pot-with-asters-1886(1).jpg,"(168, 164, 51)","(75, 84, 55)","(107, 114, 77)","(181, 189, 124)",22.460002173325506,1886,179
180,1886_a-pair-of-shoes-1886(1).jpg,"(108, 93, 45)","(170, 150, 79)","(40, 36, 18)","(224, 201, 125)",15.876769996671344,1886,180
181,1886_vase-with-asters-salvia-and-other-flowers-1886.jpg,"(29, 15, 15)","(164, 108, 60)","(215, 171, 101)","(77, 54, 39)",24.97168939443847,1886,181
182,1886_terrace-in-the-luxembourg-garden-1886.jpg,"(164, 167, 141)","(68, 49, 15)","(213, 223, 222)","(130, 128, 46)",25.73815023496716,1886,182
183,1886_self-portrait-with-dark-felt-hat-1886.jpg,"(23, 10, 10)","(105, 79, 57)","(64, 38, 29)","(189, 173, 92)",23.657779281337966,1886,183
184,1886_le-moulin-de-la-galette-4-1886.jpg,"(74, 64, 51)","(191, 197, 206)","(145, 132, 119)","(228, 239, 245)",10.177283068095278,1886,184
185,1886_vase-with-flowers.jpg,"(35, 49, 40)","(58, 69, 56)","(162, 159, 126)","(106, 95, 74)",9.917396858800435,1886,185
186,1886_gypsum-torso-1886(1).jpg,"(133, 123, 104)","(136, 158, 163)","(85, 57, 28)","(211, 187, 166)",16.913465742994724,1886,186
187,1886_self-portrait-with-pipe-1886-1.jpg,"(68, 40, 34)","(224, 187, 132)","(20, 10, 9)","(122, 84, 63)",18.709609730449255,1886,187
188,1886_plaster-statuette-of-a-female-torso-1886.jpg,"(101, 111, 74)","(36, 92, 140)","(177, 172, 123)","(24, 68, 111)",37.89289667847088,1886,188
189,1886_vase-with-red-and-white-carnations-on-a-yellow-background-1886.jpg,"(137, 80, 18)","(192, 131, 29)","(58, 37, 9)","(215, 181, 84)",24.970881192377977,1886,189
190,1886_the-outskirts-of-paris-1886.jpg,"(171, 170, 179)","(34, 22, 27)","(131, 97, 80)","(80, 60, 53)",12.490224889835615,1886,190
191,1886_windmill-on-montmartre-1886.jpg,"(176, 191, 181)","(40, 47, 33)","(98, 104, 79)","(129, 156, 169)",12.438199028178039,1886,191
192,1886_plaster-statuette-of-a-female-torso-1886-2.jpg,"(177, 189, 157)","(23, 28, 56)","(45, 73, 103)","(117, 137, 116)",25.718730970448934,1886,192
193,1886_the-green-parrot-1886.jpg,"(68, 35, 28)","(30, 12, 15)","(168, 109, 58)","(125, 71, 39)",22.02358187010149,1886,193
194,1886_geranium-in-a-flowerpot-1886(1).jpg,"(76, 53, 35)","(163, 164, 93)","(213, 212, 143)","(124, 93, 50)",18.116107797410805,1886,194
195,1886_vase-with-carnations-1886.jpg,"(176, 113, 65)","(27, 13, 9)","(229, 197, 147)","(107, 53, 25)",22.371862579755263,1886,195
196,1886_coleus-plant-in-a-flowerpot-1886(1).jpg,"(202, 167, 95)","(140, 83, 35)","(52, 29, 27)","(114, 113, 135)",34.70393017971028,1886,196
197,1886_vase-with-zinnias-and-other-flowers-1886.jpg,"(90, 99, 75)","(30, 30, 37)","(225, 222, 194)","(160, 164, 129)",13.243418264218441,1886,197
198,1886_vase-with-asters-and-phlox-1886.jpg,"(206, 175, 141)","(117, 43, 33)","(45, 14, 14)","(163, 109, 70)",20.08218763703859,1886,198
199,1886_three-pairs-of-shoes-1886.jpg,"(87, 65, 32)","(155, 122, 63)","(27, 17, 10)","(220, 178, 101)",22.187670322562962,1886,199
200,1886_view-of-paris-from-near-montmartre-1886.jpg,"(217, 223, 209)","(34, 33, 26)","(83, 80, 64)","(127, 137, 129)",4.78501809436136,1886,200
201,1886_plaster-statuette-of-a-female-torso-1886-3.jpg,"(135, 137, 80)","(71, 75, 52)","(57, 120, 139)","(195, 193, 129)",27.737510948974094,1886,201
202,1886_self-portrait-1886.jpg,"(10, 16, 16)","(158, 84, 37)","(39, 34, 31)","(199, 145, 68)",35.4393501592537,1886,202
203,1886_vase-with-carnations-and-other-flowers-1886.jpg,"(209, 186, 146)","(52, 37, 23)","(130, 91, 54)","(107, 128, 147)",24.000044186354557,1886,203
204,1886_vase-with-red-gladioli-1886.jpg,"(42, 16, 6)","(173, 122, 52)","(138, 37, 8)","(151, 73, 22)",28.779148443487315,1886,204
205,1886_vase-with-gladioli-and-lilac-1886.jpg,"(164, 136, 91)","(94, 61, 33)","(216, 192, 152)","(30, 20, 11)",13.241599183481172,1886,205
206,1886_vase-of-hollyhocks-1886.jpg,"(147, 140, 103)","(44, 44, 43)","(225, 212, 173)","(96, 95, 68)",11.56275990884721,1886,206
207,1886_vase-with-gladioli-and-carnations-1886.jpg,"(163, 68, 36)","(40, 11, 10)","(195, 127, 71)","(101, 32, 22)",25.205134580373098,1886,207
208,1886_glass-with-roses-1886(1).jpg,"(22, 17, 14)","(182, 163, 107)","(129, 102, 45)","(52, 48, 34)",20.91068583596775,1886,208
209,1886_vase-with-myosotis-and-peonies-1886.jpg,"(68, 61, 52)","(210, 192, 136)","(36, 23, 22)","(110, 112, 88)",16.815008171204713,1886,209
210,1886_basket-of-carnations-and-zinnias-1886(1).jpg,"(80, 56, 29)","(31, 27, 15)","(228, 199, 135)","(199, 158, 60)",26.426289181546405,1886,210
211,1886_still-life-with-bloaters-1886-1.jpg,"(17, 12, 11)","(213, 178, 118)","(80, 46, 30)","(157, 108, 59)",23.113648224257123,1886,211
212,1886_the-mill-of-blute-end-1886.jpg,"(220, 224, 219)","(47, 34, 39)","(125, 87, 70)","(186, 194, 192)",14.144420126889827,1886,212
213,1886_plaster-statuette-of-a-female-torso-1886-5.jpg,"(110, 108, 79)","(63, 52, 27)","(149, 148, 119)","(92, 82, 49)",4.712067714338719,1886,213
214,1887_the-voyer-d-argenson-park-in-asnieres-1887.jpg,"(38, 57, 30)","(153, 177, 160)","(105, 116, 77)","(204, 225, 212)",10.023007334244985,1887,214
215,1887_vase-with-lilacs-daisies-and-anemones-1887.jpg,"(122, 148, 177)","(82, 53, 27)","(210, 173, 98)","(111, 109, 102)",34.59114913813211,1887,215
216,1887_entrance-to-the-voyer-d-argenson-park-at-asnieres-1887(1).jpg,"(61, 48, 29)","(214, 199, 157)","(110, 92, 60)","(165, 144, 93)",8.740637463892392,1887,216
217,1887_park-at-asnieres-in-spring-1887.jpg,"(37, 47, 19)","(201, 202, 119)","(86, 101, 45)","(156, 152, 59)",18.12570164993757,1887,217
218,1887_portrait-of-a-man-with-a-skull-cap.jpg,"(157, 96, 51)","(181, 175, 169)","(81, 97, 91)","(50, 61, 40)",25.2647511851023,1887,218
219,1887_lane-in-voyer-d-argenson-park-at-asnieres-1887.jpg,"(204, 194, 154)","(68, 50, 19)","(134, 108, 61)","(142, 149, 141)",15.40034646912432,1887,219
220,1887_self-portrait-with-gray-felt-hat-1887.jpg,"(93, 96, 79)","(125, 77, 52)","(81, 51, 30)","(145, 121, 94)",14.073570525300992,1887,220
221,1887_interior-of-a-restaurant-1887.jpg,"(155, 124, 73)","(236, 233, 212)","(93, 68, 31)","(194, 180, 141)",13.196219566313777,1887,221
222,1887_house-with-sunflowers-1887.jpg,"(125, 115, 83)","(42, 50, 31)","(212, 214, 199)","(192, 168, 119)",13.310988921774898,1887,222
223,1887_trees-in-a-field-on-a-sunny-day-1887.jpg,"(67, 48, 17)","(234, 192, 133)","(206, 146, 88)","(146, 100, 58)",12.040177226520312,1887,223
224,1887_pasture-in-bloom-1887.jpg,"(99, 98, 56)","(191, 177, 110)","(150, 137, 75)","(56, 60, 33)",11.926484133719049,1887,224
225,1887_fishing-in-the-spring-1887(1).jpg,"(159, 139, 50)","(187, 192, 175)","(70, 63, 31)","(115, 136, 128)",26.057751479378254,1887,225
226,1887_the-seine-with-the-pont-de-clichy-1887-1.jpg,"(187, 149, 67)","(220, 216, 187)","(147, 174, 182)","(77, 87, 53)",29.87186486803904,1887,226
227,1887_the-seine-with-the-pont-de-la-grande-jette-1887.jpg,"(107, 81, 69)","(225, 191, 190)","(162, 137, 138)","(47, 33, 26)",6.045106074229998,1887,227
228,1887_a-pair-of-shoes-1887-1(1).jpg,"(29, 32, 24)","(135, 117, 62)","(69, 64, 40)","(177, 156, 88)",19.53980363849003,1887,228
229,1887_the-boulevard-de-clichy-1887.jpg,"(155, 139, 100)","(42, 35, 22)","(89, 76, 51)","(129, 109, 71)",8.422873247517195,1887,229
230,1887_portrait-of-père-tanguy.jpg,"(134, 87, 39)","(67, 30, 10)","(194, 135, 57)","(94, 56, 24)",16.18408729212668,1887,230
231,1887_the-banks-of-the-seine-with-boats-1887.jpg,"(66, 79, 62)","(159, 168, 158)","(116, 127, 112)","(217, 206, 180)",7.19631796907809,1887,231
232,1887_undergrowth-1887.jpg,"(27, 14, 11)","(91, 99, 57)","(134, 144, 86)","(63, 50, 33)",19.08533236374998,1887,232
233,1887_the-restaurant-de-la-sirene-at-asnieres-1887.jpg,"(186, 163, 130)","(42, 51, 26)","(229, 213, 194)","(127, 116, 80)",10.10522007335188,1887,233
234,1887_bridges-across-the-seine-at-asnieres-1887(1).jpg,"(97, 125, 107)","(211, 200, 141)","(43, 50, 27)","(189, 143, 29)",32.36628947660821,1887,234
235,1887_self-portrait-with-straw-hat-1887.jpg,"(185, 156, 82)","(98, 59, 21)","(152, 118, 51)","(216, 187, 112)",9.89148871550877,1887,235
236,1887_self-portrait-with-a-japanese-print-1887.jpg,"(147, 127, 110)","(32, 20, 26)","(86, 57, 52)","(120, 93, 78)",9.633132357333018,1887,236
237,1887_italian-woman-agostina-segatori-1887.jpg,"(52, 60, 46)","(233, 178, 68)","(168, 89, 50)","(187, 181, 152)",38.02933605829014,1887,237
238,1887_nude-woman-reclining-seen-from-the-back-1887.jpg,"(228, 224, 212)","(74, 51, 45)","(175, 157, 139)","(127, 96, 81)",8.319117245318916,1887,238
239,1887_still-life-with-four-sunflowers-1887.jpg,"(198, 165, 94)","(129, 102, 62)","(162, 187, 208)","(49, 56, 47)",31.71380471925204,1887,239
240,1887_trees-and-undergrowth-1887-1.jpg,"(45, 28, 10)","(163, 172, 92)","(88, 76, 29)","(117, 120, 50)",19.15200431124612,1887,240
241,1887_still-life-with-grapes-1887.jpg,"(215, 179, 104)","(47, 25, 20)","(192, 144, 75)","(125, 87, 58)",22.317588682839983,1887,241
242,1887_vase-with-daisies-and-anemones-1887.jpg,"(218, 165, 53)","(87, 52, 25)","(125, 117, 55)","(147, 174, 144)",33.605583321280406,1887,242
243,1887_the-rispal-restaurant-at-asnieres-1887.jpg,"(153, 167, 190)","(61, 54, 35)","(170, 144, 98)","(205, 213, 216)",23.559482184133532,1887,243
244,1887_self-portrait-1887.jpg,"(193, 142, 51)","(67, 68, 65)","(128, 126, 113)","(215, 192, 134)",31.05613920969221,1887,244
245,1887_japonaiserie-oiran-after-kesai-eisen-1887.jpg,"(53, 48, 45)","(201, 171, 62)","(175, 182, 194)","(113, 96, 77)",34.285770952521176,1887,245
246,1887_vase-with-flowers-coffeepot-and-fruit-1887.jpg,"(123, 86, 62)","(221, 205, 172)","(25, 17, 12)","(182, 159, 124)",12.81914455062842,1887,246
247,1887_still-life-with-decanter-and-lemons-on-a-plate-1887.jpg,"(92, 89, 58)","(186, 153, 102)","(227, 216, 179)","(194, 82, 18)",31.690655848024374,1887,247
248,1887_wheat-field-with-a-lark-1887(1).jpg,"(195, 240, 165)","(87, 79, 17)","(186, 142, 30)","(141, 216, 179)",35.77997296410467,1887,248
249,1887_vase-with-daisies-1887.jpg,"(50, 13, 10)","(214, 196, 130)","(104, 74, 32)","(170, 151, 52)",26.70330025190439,1887,249
250,1887_a-woman-walking-in-garden-1887(1).jpg,"(144, 145, 91)","(83, 80, 45)","(194, 182, 118)","(117, 116, 69)",7.610621064469064,1887,250
251,1887_chestnut-tree-in-blossom-1887(1).jpg,"(124, 147, 90)","(18, 40, 23)","(63, 98, 59)","(181, 199, 139)",12.435272226483962,1887,251
252,1887_way-in-the-voyer-d-argenson-park-in-asnieres-1887.jpg,"(70, 66, 55)","(207, 206, 186)","(114, 114, 90)","(147, 153, 150)",7.2164311597812905,1887,252
253,1887_the-factory-at-asnieres-1887.jpg,"(157, 181, 140)","(109, 93, 57)","(54, 49, 29)","(155, 132, 77)",15.693233395626876,1887,253
254,1887_the-seine-bridge-at-asnieres-1887.jpg,"(63, 57, 28)","(173, 207, 213)","(106, 169, 196)","(124, 123, 63)",31.464839348885018,1887,254
255,1887_still-life-with-red-cabbages-and-onions-1887.jpg,"(204, 185, 182)","(134, 92, 75)","(192, 147, 108)","(50, 32, 26)",14.302681719381882,1887,255
256,1887_moored-boats-1887.jpg,"(83, 92, 101)","(59, 53, 42)","(172, 166, 165)","(122, 123, 128)",8.104130683869583,1887,256
257,1887_self-portrait-1887-9.jpg,"(149, 116, 75)","(36, 23, 17)","(217, 191, 129)","(85, 70, 49)",16.999220146027813,1887,257
258,1887_on-the-outskirts-of-paris-1887.jpg,"(130, 145, 80)","(105, 146, 203)","(224, 236, 177)","(74, 89, 32)",34.95699517149897,1887,258
259,1887_still-life-with-lemons-on-a-plate-1887.jpg,"(113, 142, 129)","(73, 54, 41)","(157, 127, 60)","(200, 194, 156)",23.92207167055116,1887,259
260,1887_factories-seen-from-a-hillside-in-moonlight-1887(1).jpg,"(125, 177, 134)","(67, 92, 67)","(154, 195, 148)","(95, 137, 97)",7.091408833067305,1887,260
261,1887_the-seine-with-a-rowing-boat-1887.jpg,"(94, 105, 92)","(212, 220, 188)","(143, 162, 158)","(61, 72, 58)",7.738356858641249,1887,261
262,1887_basket-of-sprouting-bulbs-1887(1).jpg,"(142, 132, 99)","(253, 253, 252)","(207, 197, 167)","(61, 61, 49)",10.955293226936755,1887,262
263,1887_vegetable-gardens-in-montmartre-1887-1.jpg,"(198, 199, 179)","(59, 68, 31)","(150, 130, 54)","(151, 172, 186)",28.820238713612422,1887,263
264,1887_suburbs-of-paris-1887.jpg,"(126, 137, 59)","(207, 219, 173)","(67, 82, 13)","(157, 190, 162)",17.367486408635617,1887,264
265,1887_factories-at-asnieres-seen-from-the-quai-de-clichy-1887(1).jpg,"(222, 215, 178)","(175, 149, 78)","(117, 69, 28)","(220, 184, 48)",30.27253098871778,1887,265
266,1887_path-in-the-woods-1887.jpg,"(71, 44, 16)","(156, 138, 57)","(110, 94, 44)","(141, 160, 131)",21.749719955227665,1887,266
267,1887_skull.jpg,"(140, 117, 77)","(215, 212, 182)","(222, 178, 88)","(45, 35, 25)",24.15196950313811,1887,267
268,1887_the-brothel-1887.jpg,"(103, 80, 59)","(230, 200, 151)","(44, 24, 18)","(171, 134, 92)",13.179512916711436,1887,268
269,1887_banks-of-the-seine-in-the-spring-1887(1).jpg,"(30, 26, 39)","(223, 204, 164)","(208, 162, 46)","(99, 80, 81)",39.070556766628556,1887,269
270,1887_still-life-vase-with-cornflowers-and-poppies-1887.jpg,"(53, 71, 64)","(194, 196, 158)","(35, 39, 25)","(74, 109, 114)",14.500598669139329,1887,270
271,1887_fritillaries-in-a-copper-vase-1887(1).jpg,"(63, 115, 129)","(191, 118, 63)","(184, 201, 179)","(55, 65, 51)",34.27277467525661,1887,271
272,1887_interior-of-a-restaurant-1887-1.jpg,"(197, 157, 110)","(225, 222, 200)","(84, 55, 48)","(158, 97, 68)",19.9950304304552,1887,272
273,1887_the-garden-with-sunflower-1887.jpg,"(49, 45, 39)","(143, 128, 110)","(92, 84, 71)","(193, 173, 160)",4.960845805129803,1887,273
274,1887_self-portrait-with-straw-hat-and-pipe-1887.jpg,"(55, 13, 11)","(104, 104, 96)","(96, 55, 39)","(173, 119, 59)",24.491005610561814,1887,274
275,1887_vegetable-gardens-in-montmartre-1887-2.jpg,"(70, 52, 15)","(141, 186, 173)","(218, 195, 124)","(143, 124, 62)",23.063530316271756,1887,275
276,1887_self-portrait-1887-1.jpg,"(169, 174, 159)","(69, 68, 78)","(143, 118, 86)","(110, 125, 149)",21.192037802673465,1887,276
277,1887_antique-3840752.jpg,"(163, 132, 103)","(221, 180, 50)","(206, 185, 157)","(93, 75, 51)",26.391558928871536,1887,277
